label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
ok,0.0,0.0,0.0,0.3014962077140808,-0.228875532746315,0.037602499127388,0.522080659866333,-0.4564528167247772,0.009218591265380383,0.7167182564735413,-0.5765312314033508,-0.0548078678548336,0.8635299801826477,-0.712460458278656,-0.11209742724895477,0.33859482407569885,-0.9486911296844482,0.07218198478221893,0.554936945438385,-1.1428461074829102,-0.08363870531320572,0.6975122094154358,-0.9793139696121216,-0.21693000197410583,0.7890481948852539,-0.7914997339248657,-0.283834844827652,0.27699652314186096,-0.9603675007820129,-0.031097978353500366,0.40824437141418457,-1.367222547531128,-0.11664358526468277,0.5172569751739502,-1.6488674879074097,-0.2027214616537094,0.5901815295219421,-1.8903262615203857,-0.2665300667285919,0.20797990262508392,-0.8824489712715149,-0.15508730709552765,0.29909709095954895,-1.3023607730865479,-0.23262250423431396,0.3481016159057617,-1.5964674949645996,-0.2849004864692688,0.3760264217853546,-1.8374600410461426,-0.32020407915115356,0.14899298548698425,-0.7488219141960144,-0.28238481283187866,0.2181684523820877,-1.0629138946533203,-0.34528887271881104,0.25307929515838623,-1.3015204668045044,-0.3618297874927521,0.2774096429347992,-1.5083191394805908,-0.3701230585575104
ok,0.0,0.0,0.0,0.2746046781539917,-0.12011881917715073,-0.05253484845161438,0.5219488739967346,-0.3010876774787903,-0.12201615422964096,0.7265661358833313,-0.4050969183444977,-0.20883958041667938,0.8901029229164124,-0.49745073914527893,-0.29033976793289185,0.4053603708744049,-0.8542730808258057,-0.07106279581785202,0.6447121500968933,-0.9579696655273438,-0.24620911478996277,0.7772824168205261,-0.7958486676216125,-0.37561318278312683,0.8459103107452393,-0.6159602403640747,-0.437326043844223,0.3021008372306824,-0.9435465335845947,-0.1358492076396942,0.4504949450492859,-1.3346980810165405,-0.2393391877412796,0.576237678527832,-1.6013153791427612,-0.3127105236053467,0.6533446907997131,-1.8487117290496826,-0.3583131730556488,0.16666916012763977,-0.9170277714729309,-0.22316405177116394,0.16446523368358612,-1.3623805046081543,-0.34265679121017456,0.177266925573349,-1.662671685218811,-0.4214538037776947,0.18535345792770386,-1.9209121465682983,-0.4614401161670685,0.023616496473550797,-0.7905279994010925,-0.3151179254055023,-0.13131484389305115,-1.107053279876709,-0.43058550357818604,-0.23626069724559784,-1.3371844291687012,-0.4760211706161499,-0.3181658387184143,-1.5573500394821167,-0.4922914206981659
ok,0.0,0.0,0.0,0.27962228655815125,-0.10262301564216614,-0.05307663604617119,0.5320647358894348,-0.2778942883014679,-0.11759872734546661,0.7302297949790955,-0.3759404122829437,-0.20015671849250793,0.884920060634613,-0.45964568853378296,-0.27599504590034485,0.43382713198661804,-0.8378019332885742,-0.057064298540353775,0.6725936532020569,-0.9420461058616638,-0.23279835283756256,0.7854588031768799,-0.7658950090408325,-0.3683793544769287,0.8296271562576294,-0.58153235912323,-0.4324043095111847,0.32550379633903503,-0.9378948211669922,-0.12000208348035812,0.4755600690841675,-1.338104486465454,-0.21964475512504578,0.5945690274238586,-1.6051830053329468,-0.2995120882987976,0.6653702259063721,-1.8563262224197388,-0.35086315870285034,0.18753567337989807,-0.9263449311256409,-0.20572473108768463,0.20887596905231476,-1.3628145456314087,-0.31239986419677734,0.23551130294799805,-1.65360426902771,-0.3883309066295624,0.25338658690452576,-1.9110156297683716,-0.42822694778442383,0.03791830316185951,-0.8183813691139221,-0.29749706387519836,-0.08580505847930908,-1.1451956033706665,-0.39074578881263733,-0.1641928106546402,-1.375869870185852,-0.423243910074234,-0.223670095205307,-1.5964508056640625,-0.4330518841743469
ok,0.0,0.0,0.0,0.2814532220363617,-0.08834889531135559,-0.0689997673034668,0.5279799103736877,-0.2288435995578766,-0.1476157009601593,0.7293380498886108,-0.32240602374076843,-0.24178697168827057,0.8918144106864929,-0.4240186810493469,-0.3282899856567383,0.45020002126693726,-0.8078773021697998,-0.0695451870560646,0.6791802048683167,-0.9122393727302551,-0.25181886553764343,0.7825303077697754,-0.7439787983894348,-0.394470751285553,0.8209623098373413,-0.5651065707206726,-0.46386435627937317,0.3452662527561188,-0.9299033880233765,-0.12677128612995148,0.5043306350708008,-1.3361953496932983,-0.23261761665344238,0.6310820579528809,-1.6001030206680298,-0.31909260153770447,0.7158401012420654,-1.8470205068588257,-0.37683093547821045,0.20765484869480133,-0.9395925998687744,-0.20752395689487457,0.24601374566555023,-1.3695002794265747,-0.3148253560066223,0.28595617413520813,-1.660412073135376,-0.3869640529155731,0.32094988226890564,-1.91875422000885,-0.42564857006073,0.053112152963876724,-0.8514646291732788,-0.29631683230400085,-0.023608803749084473,-1.195966362953186,-0.3827205002307892,-0.06384854763746262,-1.4413976669311523,-0.40652310848236084,-0.0886203721165657,-1.6717597246170044,-0.4123915433883667
ok,0.0,0.0,0.0,0.28173914551734924,-0.08097624778747559,-0.07109709084033966,0.5304566621780396,-0.21785837411880493,-0.14602161943912506,0.7303735613822937,-0.31520622968673706,-0.23548004031181335,0.8886367082595825,-0.4146483242511749,-0.31699708104133606,0.46054980158805847,-0.7984968423843384,-0.0620260015130043,0.6852814555168152,-0.9104458689689636,-0.23926867544651031,0.7835479378700256,-0.7467864155769348,-0.379452645778656,0.8183022141456604,-0.572083592414856,-0.44791701436042786,0.3539048731327057,-0.9280135035514832,-0.11637108772993088,0.5173466801643372,-1.3278024196624756,-0.21982188522815704,0.6476186513900757,-1.585253119468689,-0.30579420924186707,0.7363390922546387,-1.8257468938827515,-0.3627127707004547,0.21365013718605042,-0.9479289054870605,-0.1949276328086853,0.26351678371429443,-1.3749878406524658,-0.3023698031902313,0.3129591643810272,-1.6612659692764282,-0.3779810667037964,0.35655346512794495,-1.9156426191329956,-0.41841357946395874,0.05533827468752861,-0.8704707026481628,-0.2815054953098297,-0.0144882807508111,-1.212218999862671,-0.36816903948783875,-0.05090383440256119,-1.45431387424469,-0.3950518071651459,-0.07173878699541092,-1.6829420328140259,-0.4029954671859741
ok,0.0,0.0,0.0,0.2804359197616577,-0.08188049495220184,-0.0741327553987503,0.5314297080039978,-0.21969284117221832,-0.1513863056898117,0.7324771881103516,-0.31964683532714844,-0.24248211085796356,0.8912236094474792,-0.42358070611953735,-0.3254740536212921,0.4584175944328308,-0.8015269637107849,-0.06928443163633347,0.6830593943595886,-0.9142593145370483,-0.24802537262439728,0.7824905514717102,-0.7489795088768005,-0.38841477036476135,0.8182363510131836,-0.5724905729293823,-0.456559956073761,0.3499198853969574,-0.9287391304969788,-0.1224730908870697,0.5113625526428223,-1.3284707069396973,-0.2263183295726776,0.6410523653030396,-1.586085319519043,-0.3119029402732849,0.7302067875862122,-1.82896089553833,-0.3686178922653198,0.2092842310667038,-0.9458165168762207,-0.19978266954421997,0.2578975558280945,-1.3727774620056152,-0.30687814950942993,0.3066641688346863,-1.6601588726043701,-0.382123202085495,0.35023099184036255,-1.9165010452270508,-0.422722727060318,0.050853390246629715,-0.8648607730865479,-0.2853313982486725,-0.023323357105255127,-1.2061926126480103,-0.37213200330734253,-0.06260738521814346,-1.4476966857910156,-0.39910614490509033,-0.08554636687040329,-1.6760847568511963,-0.40712425112724304
ok,0.0,0.0,0.0,0.2853942811489105,-0.08719255030155182,-0.04784499853849411,0.5233229994773865,-0.24030043184757233,-0.11267703771591187,0.702029287815094,-0.3446025550365448,-0.19662263989448547,0.8539196252822876,-0.4611510634422302,-0.2723640203475952,0.4557763934135437,-0.8206486701965332,-0.034611403942108154,0.6670529246330261,-0.9297773838043213,-0.20167671144008636,0.7626838684082031,-0.7655652165412903,-0.3318435847759247,0.7910996079444885,-0.5877209901809692,-0.3929562270641327,0.35438260436058044,-0.9300000071525574,-0.0975344181060791,0.4860069751739502,-1.3370912075042725,-0.19153821468353271,0.6081433296203613,-1.5891274213790894,-0.27083244919776917,0.6950613260269165,-1.824517011642456,-0.32453644275665283,0.22341367602348328,-0.9300280213356018,-0.18282833695411682,0.24608401954174042,-1.3493720293045044,-0.27609318494796753,0.29427018761634827,-1.6278365850448608,-0.33721470832824707,0.33949166536331177,-1.880431890487671,-0.37117084860801697,0.081812784075737,-0.8354522585868835,-0.27546942234039307,0.024669082835316658,-1.1762564182281494,-0.3477867841720581,0.007535379845649004,-1.419819951057434,-0.36367741227149963,0.0008506213780492544,-1.6508463621139526,-0.3665086627006531
ok,0.0,0.0,0.0,0.29178616404533386,-0.0930037572979927,-0.03203996643424034,0.5289048552513123,-0.24863164126873016,-0.08844660222530365,0.7005387544631958,-0.3534613251686096,-0.16617164015769958,0.8461549878120422,-0.4826357960700989,-0.23583033680915833,0.46068766713142395,-0.8290744423866272,-0.011532153934240341,0.6662989258766174,-0.9410545825958252,-0.17226162552833557,0.7563167810440063,-0.7705014944076538,-0.29828065633773804,0.7834412455558777,-0.586864709854126,-0.35698431730270386,0.35783636569976807,-0.9303066730499268,-0.08051476627588272,0.48071494698524475,-1.348776936531067,-0.17179487645626068,0.5895248651504517,-1.6060210466384888,-0.25127479434013367,0.6672806739807129,-1.84567391872406,-0.30562329292297363,0.22760944068431854,-0.9222851395606995,-0.17071448266506195,0.25653329491615295,-1.3467718362808228,-0.2609919011592865,0.3044297397136688,-1.620619535446167,-0.3162838816642761,0.3478166460990906,-1.870259165763855,-0.3468998074531555,0.08883741497993469,-0.8257501125335693,-0.2670343220233917,0.07519757747650146,-1.1660077571868896,-0.3323642611503601,0.0862017571926117,-1.4052919149398804,-0.34175193309783936,0.10022277384996414,-1.6319115161895752,-0.3414342403411865
ok,0.0,0.0,0.0,0.29395994544029236,-0.0977267175912857,-0.019194602966308594,0.530888020992279,-0.25548771023750305,-0.06456121057271957,0.696317195892334,-0.3629305362701416,-0.13296256959438324,0.8379437327384949,-0.4893164038658142,-0.19353048503398895,0.4647364914417267,-0.8288062214851379,0.009289426729083061,0.6626840233802795,-0.9459059834480286,-0.14099621772766113,0.7532898783683777,-0.7830208539962769,-0.2617114186286926,0.7843766212463379,-0.6036458015441895,-0.31827378273010254,0.36569979786872864,-0.9286597967147827,-0.062085848301649094,0.48600050806999207,-1.3434065580368042,-0.14372019469738007,0.5853917002677917,-1.601865530014038,-0.2185383141040802,0.6559299826622009,-1.8377565145492554,-0.2703166604042053,0.2393220067024231,-0.9213476777076721,-0.15371188521385193,0.279721736907959,-1.3349347114562988,-0.23434503376483917,0.3264425992965698,-1.6007511615753174,-0.2830713987350464,0.3655472993850708,-1.839198350906372,-0.3101789653301239,0.10381459444761276,-0.8289711475372314,-0.2512589395046234,0.11041606217622757,-1.162386417388916,-0.3117597997188568,0.1283092051744461,-1.3957440853118896,-0.31802302598953247,0.1433504819869995,-1.6120576858520508,-0.3152158558368683
ok,0.0,0.0,0.0,0.3036772608757019,-0.07740167528390884,-0.022165263071656227,0.5604696869850159,-0.2065025269985199,-0.06482326984405518,0.7512728571891785,-0.29334375262260437,-0.12939566373825073,0.9136291146278381,-0.3840969204902649,-0.19093312323093414,0.5042603015899658,-0.8296723365783691,0.010730134323239326,0.707467794418335,-0.9883782267570496,-0.12856334447860718,0.8207778930664062,-0.8514264225959778,-0.2499505877494812,0.8822261691093445,-0.6876659393310547,-0.3151395618915558,0.41255664825439453,-0.908922016620636,-0.060479164123535156,0.5537981986999512,-1.319085955619812,-0.1424470692873001,0.633763313293457,-1.5839983224868774,-0.2360752373933792,0.690599799156189,-1.8203585147857666,-0.3086317479610443,0.2877802848815918,-0.8936276435852051,-0.14979049563407898,0.4096635580062866,-1.2825345993041992,-0.2302224487066269,0.4795573055744171,-1.5340837240219116,-0.29033908247947693,0.5358906984329224,-1.7597748041152954,-0.331780344247818,0.13806478679180145,-0.8104719519615173,-0.24534370005130768,0.22546149790287018,-1.129610538482666,-0.30730289220809937,0.2985203266143799,-1.3417837619781494,-0.320444256067276,0.3670986294746399,-1.5292145013809204,-0.32779449224472046
ok,0.0,0.0,0.0,0.28503113985061646,-0.061325475573539734,-0.065675288438797,0.5305806994438171,-0.1766224056482315,-0.1334558129310608,0.7279154658317566,-0.2676060199737549,-0.21520568430423737,0.8727365136146545,-0.37883517146110535,-0.2878054082393646,0.49300330877304077,-0.7730284929275513,-0.042124249041080475,0.7218959927558899,-0.8643448352813721,-0.21820691227912903,0.786208987236023,-0.6826063394546509,-0.36152908205986023,0.7768465876579285,-0.49933573603630066,-0.42886972427368164,0.38495689630508423,-0.9178305268287659,-0.09692909568548203,0.5645403861999512,-1.3352382183074951,-0.19537769258022308,0.6859567165374756,-1.593319058418274,-0.2866455912590027,0.7686372995376587,-1.8338990211486816,-0.34879758954048157,0.23830917477607727,-0.9534937143325806,-0.17540591955184937,0.33103036880493164,-1.3752623796463013,-0.2706562578678131,0.4045576751232147,-1.6365814208984375,-0.3378618657588959,0.46665889024734497,-1.869017243385315,-0.374887079000473,0.06526155024766922,-0.9010347127914429,-0.2623223662376404,0.09274733066558838,-1.2458032369613647,-0.3266541659832001,0.12079237401485443,-1.474854826927185,-0.3348250985145569,0.1508607566356659,-1.6866707801818848,-0.3331909477710724
ok,0.0,0.0,0.0,0.2885185182094574,-0.06590761244297028,-0.059236761182546616,0.5295585989952087,-0.18093670904636383,-0.12276675552129745,0.7164823412895203,-0.2746185064315796,-0.20097404718399048,0.8529630303382874,-0.3941587507724762,-0.2700735330581665,0.49524903297424316,-0.7797871828079224,-0.037403397262096405,0.7204449772834778,-0.8731821775436401,-0.20749862492084503,0.7877469062805176,-0.6980294585227966,-0.3440394997596741,0.7792081236839294,-0.5156658887863159,-0.40724143385887146,0.3867570459842682,-0.917346179485321,-0.09431266039609909,0.5625380873680115,-1.334740400314331,-0.18937700986862183,0.6825429201126099,-1.5895580053329468,-0.2775183320045471,0.7651589512825012,-1.8232567310333252,-0.3381223976612091,0.23967251181602478,-0.9472965002059937,-0.17400456964969635,0.3292515277862549,-1.3675525188446045,-0.2673420011997223,0.402373343706131,-1.6259068250656128,-0.33332565426826477,0.4653901159763336,-1.8528178930282593,-0.3706466257572174,0.06660108268260956,-0.889880359172821,-0.26151755452156067,0.0889420285820961,-1.232601284980774,-0.3276013135910034,0.11669939756393433,-1.460860013961792,-0.33755606412887573,0.14838093519210815,-1.6719720363616943,-0.3375687301158905
ok,0.0,0.0,0.0,0.2822129428386688,-0.060669973492622375,-0.06693737208843231,0.5245961546897888,-0.16782847046852112,-0.1339663416147232,0.7050113081932068,-0.26683515310287476,-0.21412058174610138,0.8236541748046875,-0.41329923272132874,-0.28453031182289124,0.483397513628006,-0.7844040393829346,-0.04648585617542267,0.7048390507698059,-0.890868067741394,-0.21662725508213043,0.7783514261245728,-0.7255340814590454,-0.3525434732437134,0.7756139636039734,-0.5476349592208862,-0.41518381237983704,0.3719477653503418,-0.9229331612586975,-0.09924367070198059,0.5382305979728699,-1.3380986452102661,-0.19263659417629242,0.6578851342201233,-1.588085651397705,-0.27808892726898193,0.7401360273361206,-1.8149689435958862,-0.33646461367607117,0.22552978992462158,-0.9515827298164368,-0.17522481083869934,0.3056343197822571,-1.3691041469573975,-0.2661978602409363,0.37499767541885376,-1.6281229257583618,-0.32972580194473267,0.4357956647872925,-1.8540914058685303,-0.36564192175865173,0.05508086085319519,-0.8887367248535156,-0.26006531715393066,0.06509140133857727,-1.2274599075317383,-0.3266568183898926,0.08483769744634628,-1.457358717918396,-0.3377874195575714,0.11124606430530548,-1.6712063550949097,-0.3378024995326996
